Record ID,Geological Group ID,CV Block ID,target,model_score,score_type,prediction,threshold,threshold_status,repeat,outer_fold,model,parameter_hash,analysis_protocol_hash,optimizer_converged,optimizer_iterations,optimizer_fit_cycles
R2564,GG0008,CVB0008,0,4.046543641382434e-06,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2565,GG0008,CVB0008,0,6.703839801864843e-05,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2566,GG0008,CVB0008,0,0.0004085242219152188,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2567,GG0008,CVB0008,0,0.0001594538762543172,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2834,GG0127,CVB0123,0,6.262510607348256e-14,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2835,GG0127,CVB0123,0,5.777929160338512e-20,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R2836,GG0127,CVB0123,0,6.443707990478634e-16,predict_proba,0,0.21500000000000002,constraints_met,2,5,MLP,b77615b417cf5d401441daca2e57b57a7b0ad08c21bef8e8c13fe65f670efa32,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,51,1
R0163,GG0046,CVB0042,1,0.3592526912689209,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0164,GG0046,CVB0042,1,0.77321457862854,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0165,GG0046,CVB0042,1,0.8800475597381592,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0166,GG0046,CVB0042,1,0.15940158069133759,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0167,GG0046,CVB0042,1,0.5668781399726868,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0168,GG0046,CVB0042,1,0.803966224193573,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0169,GG0046,CVB0042,1,0.9046676754951477,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0170,GG0046,CVB0042,1,0.6454107165336609,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0171,GG0046,CVB0042,1,0.9261452555656433,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0172,GG0046,CVB0042,1,0.8878839612007141,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0173,GG0035,CVB0032,1,0.44921305775642395,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0174,GG0035,CVB0032,1,0.5536840558052063,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0175,GG0035,CVB0032,1,0.8266237378120422,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0176,GG0035,CVB0032,1,0.42952391505241394,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0177,GG0035,CVB0032,1,0.4800656735897064,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0178,GG0035,CVB0032,1,0.5216593742370605,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0179,GG0035,CVB0032,1,0.4541736841201782,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0256,GG0050,CVB0046,1,0.9754712581634521,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0257,GG0050,CVB0046,1,0.883726179599762,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0258,GG0050,CVB0046,1,0.9566775560379028,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0259,GG0050,CVB0046,1,0.7994995713233948,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0260,GG0050,CVB0046,1,0.8369649648666382,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0261,GG0050,CVB0046,1,0.8095002174377441,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0429,GG0056,CVB0052,1,0.03508331626653671,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0430,GG0056,CVB0052,1,0.018787972629070282,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0431,GG0056,CVB0052,1,0.0023103950079530478,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0432,GG0056,CVB0052,1,0.025572283193469048,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0433,GG0056,CVB0052,1,0.008351607248187065,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0434,GG0056,CVB0052,1,0.011600717902183533,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0435,GG0056,CVB0052,1,0.005160666070878506,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0436,GG0056,CVB0052,1,0.03611806407570839,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0536,GG0028,CVB0025,1,0.13272470235824585,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0537,GG0028,CVB0025,1,0.28641945123672485,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0538,GG0028,CVB0025,1,0.6502443552017212,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0539,GG0028,CVB0025,1,0.29686808586120605,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0540,GG0028,CVB0025,1,0.8541945219039917,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0637,GG0035,CVB0032,1,0.7746865153312683,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0638,GG0035,CVB0032,1,0.5335803627967834,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0639,GG0035,CVB0032,1,0.9516178965568542,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0640,GG0035,CVB0032,1,0.43583497405052185,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0641,GG0035,CVB0032,1,0.16576679050922394,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0642,GG0035,CVB0032,1,0.22856572270393372,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0643,GG0035,CVB0032,1,0.11811970174312592,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0644,GG0035,CVB0032,1,0.1390186846256256,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0645,GG0035,CVB0032,1,0.11998790502548218,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0646,GG0035,CVB0032,1,0.12032198160886765,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0647,GG0035,CVB0032,1,0.11503757536411285,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0648,GG0035,CVB0032,1,0.08818492293357849,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0649,GG0035,CVB0032,1,0.1016819030046463,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0650,GG0035,CVB0032,1,0.15607763826847076,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0651,GG0035,CVB0032,1,0.18683281540870667,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0652,GG0035,CVB0032,1,0.11120233684778214,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0653,GG0035,CVB0032,1,0.0948532298207283,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0654,GG0035,CVB0032,1,0.13964296877384186,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0655,GG0035,CVB0032,1,0.14131872355937958,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0656,GG0035,CVB0032,1,0.16948315501213074,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0657,GG0035,CVB0032,1,0.09225298464298248,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0658,GG0035,CVB0032,1,0.19680564105510712,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0659,GG0035,CVB0032,1,0.09136775135993958,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0660,GG0035,CVB0032,1,0.11794144660234451,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0661,GG0035,CVB0032,1,0.1386546790599823,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0662,GG0035,CVB0032,1,0.2407630980014801,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0663,GG0035,CVB0032,1,0.14413534104824066,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0664,GG0035,CVB0032,1,0.13456769287586212,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0665,GG0035,CVB0032,1,0.12387648224830627,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0666,GG0035,CVB0032,1,0.1641920804977417,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0667,GG0035,CVB0032,1,0.16001862287521362,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0668,GG0035,CVB0032,1,0.1398053765296936,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0669,GG0035,CVB0032,1,0.2080869823694229,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0670,GG0035,CVB0032,1,0.14486278593540192,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0671,GG0035,CVB0032,1,0.22579093277454376,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0672,GG0035,CVB0032,1,0.1935611367225647,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0673,GG0035,CVB0032,1,0.1403440535068512,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0674,GG0035,CVB0032,1,0.16816125810146332,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0675,GG0035,CVB0032,1,0.25738516449928284,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0676,GG0035,CVB0032,1,0.2905276417732239,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0677,GG0035,CVB0032,1,0.15482363104820251,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0678,GG0035,CVB0032,1,0.16501428186893463,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0679,GG0035,CVB0032,1,0.3370402157306671,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0680,GG0035,CVB0032,1,0.23881864547729492,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0681,GG0035,CVB0032,1,0.1975325345993042,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0682,GG0035,CVB0032,1,0.22804152965545654,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0683,GG0035,CVB0032,1,0.19169676303863525,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0684,GG0035,CVB0032,1,0.33741748332977295,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0685,GG0035,CVB0032,1,0.3897533416748047,predict_proba,1,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0686,GG0035,CVB0032,1,0.21245437860488892,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0687,GG0035,CVB0032,1,0.2484072595834732,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R0688,GG0035,CVB0032,1,0.1975325345993042,predict_proba,0,0.35,constraints_met,2,5,XGBoost,56796d49f176b4495e43225dcb173289cd9c6688936c5fede3dbd4f9365bb5e7,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
