study_name,model,repeat,outer_fold,trial_number,state,objective,duration_seconds,parameters_json,metric::average_precision,metric::balanced_accuracy_at_0_5,metric::complexity,metric::f1_at_0_5,metric::fold_auc_sd,metric::keyboard_interrupt_retries,metric::optimizer_converged_fraction,metric::optimizer_fit_cycles_max,metric::optimizer_iterations_max,metric::parameter_hash,metric::roc_auc
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,14,COMPLETE,0.8107142857142856,0.873925,"{""C"": 0.6057961039219213, ""gamma"": 0.00813254299157449}",0.6252534464645841,0.6607142857142857,2.693086536173927,0.5,0.0934466469818128,0,1.0,1.0,0.0,2e6935f114ece2d97b06a4257a4d9ab9ae3dcc56bb1bd795babd5ba778672022,0.8107142857142856
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,15,COMPLETE,0.8367346938775511,0.741821,"{""C"": 13.098073577756258, ""gamma"": 0.030853602980759086}",0.6536178270219469,0.7464285714285714,4.606654049440923,0.6415094339622641,0.1138301103782413,0,1.0,1.0,0.0,df3e29e3dcf3d96a4d807c2963c2dbf8ca43b8310b5abd795c10c281d6c194a9,0.8367346938775511
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,16,COMPLETE,0.8173469387755102,0.714638,"{""C"": 2.4693863137953365, ""gamma"": 0.0232950922976194}",0.6475862264282666,0.7642857142857142,3.760039864057685,0.6666666666666666,0.1072836132060784,0,1.0,1.0,0.0,20fce29acbf107acdac144569127ef9bc0620f2265e0ed0c5f30efef499d97a0,0.8173469387755102
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,17,COMPLETE,0.7872448979591836,0.927893,"{""C"": 0.09996109441121366, ""gamma"": 0.0030363417084933878}",0.6049386803790767,0.5,1.4836096188913142,0.0,0.0917198332955848,0,1.0,1.0,0.0,beb6c6554c425d4fc52455352cc0fdf30e678ac0b3d011b290df5eda1130b3f9,0.7872448979591836
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,18,COMPLETE,0.851530612244898,0.771028,"{""C"": 15.749788003158205, ""gamma"": 0.08860023808725476}",0.7478795163552612,0.8214285714285714,5.144758615898085,0.7547169811320755,0.1047161329114264,0,1.0,1.0,0.0,1eabd5293d0de0d20b09b2b3967fef1a35087bac10b7cb29330d5b74e8d4c83c,0.851530612244898
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,19,COMPLETE,0.803061224489796,0.84496,"{""C"": 4.1047930052617465, ""gamma"": 0.0038074614109032965}",0.6145723271772189,0.7285714285714285,3.195065917244182,0.6153846153846154,0.1255222182701988,0,1.0,1.0,0.0,f9eee19a108702906f0b53acd8554e09b5efc1969f780b6e801124ce7a76e6b8,0.803061224489796
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,20,COMPLETE,0.8525510204081632,0.717658,"{""C"": 22.4051987818729, ""gamma"": 0.0799424138376276}",0.7365061480810915,0.8142857142857143,5.253180381417901,0.7407407407407407,0.1026663176748657,0,1.0,1.0,0.0,e11f72c776ef3222c339df19ea2c164e7739250b88fb3d5513a5a800ca6c6b2f,0.8525510204081632
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,21,COMPLETE,0.854591836734694,0.738583,"{""C"": 17.036455837501375, ""gamma"": 0.08001685678042454}",0.745975246357389,0.7964285714285715,5.134615011216471,0.7169811320754716,0.1014573546086079,0,1.0,1.0,0.0,cae82bf6fdf0eebb595d5e419b8f6e91717be3671474277c8a66609c6c764c36,0.854591836734694
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,22,COMPLETE,0.8413265306122449,0.627911,"{""C"": 24.312996443432528, ""gamma"": 0.04445176498350445}",0.7099944776425328,0.7464285714285714,5.03382518529923,0.6415094339622641,0.1116359016445302,0,1.0,1.0,0.0,90f59fae2fefcb51226d7e3050898605d6f2c416c7783a2355e2292404ef6f6a,0.8413265306122449
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,23,COMPLETE,0.8413265306122449,0.647892,"{""C"": 17.61606665475544, ""gamma"": 0.04007278343749427}",0.7022125385400546,0.7535714285714286,4.848866817171261,0.6538461538461539,0.1163600964319649,0,1.0,1.0,0.0,df1660c03cee58ea7857f2f764805ded628ed84e92e19733a1deb51ab2748993,0.8413265306122449
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,24,COMPLETE,0.8086734693877551,0.698657,"{""C"": 6.482643370749194, ""gamma"": 0.013636988807743491}",0.6133334258241433,0.7642857142857142,3.9467889658184943,0.6666666666666666,0.1054227202855672,0,1.0,1.0,0.0,411e6db762f39a064e3e79d97081c5f0e0400490d4275d11b04c4b64ce37074c,0.8086734693877551
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,25,COMPLETE,0.8505102040816327,0.825973,"{""C"": 30.076034677360596, ""gamma"": 0.09448186127864457}",0.7201002291723165,0.8142857142857143,5.453614980596112,0.7407407407407407,0.1003680004419915,0,1.0,1.0,0.0,50788330cae3a68ad9206d5a4956cf1b82a4a20549ab6be649a89033e6ece081,0.8505102040816327
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,26,COMPLETE,0.8020408163265307,0.874883,"{""C"": 0.9224391505619932, ""gamma"": 0.004251964400018929}",0.6104381266195157,0.625,2.594547544945012,0.4285714285714285,0.0974448778551576,0,1.0,1.0,0.0,05091673666baf24a3db04bca93a4286f9c8616c148533e6af396c5e9f0f14fd,0.8020408163265307
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,27,COMPLETE,0.8336734693877551,0.632282,"{""C"": 9.461715349845214, ""gamma"": 0.045587536017760596}",0.6891635495528279,0.7464285714285714,4.634911253473526,0.6415094339622641,0.1288526140081228,0,1.0,1.0,0.0,4a32c96d927f26c6c3b67e66053f2c8f4bcdc30e91e5b84b1eac2c5970d8e904,0.8336734693877551
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,28,COMPLETE,0.8275510204081632,0.725509,"{""C"": 17.01471418940568, ""gamma"": 0.01734156602307176}",0.6067725671637628,0.7464285714285714,4.47016333536012,0.6415094339622641,0.104158918835066,0,1.0,1.0,0.0,e94ba0804f1d364fca88c14bf8556eff4a5e768549c81e807b9fb8b68dc45927,0.8275510204081632
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,29,COMPLETE,0.8173469387755101,0.68387,"{""C"": 38.99781032889563, ""gamma"": 0.008378863599658927}",0.6000540315867617,0.7535714285714286,4.514743355658256,0.6538461538461539,0.1103774158888474,0,1.0,1.0,0.0,78b4b4b244539cb3793a4a6412d3e046f57477800096515c77a4a7f837b5019d,0.8173469387755101
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,30,COMPLETE,0.7903061224489796,0.791343,"{""C"": 91.37354326776317, ""gamma"": 0.001667545981749004}",0.5888828065629047,0.7071428571428571,4.185494899307304,0.5818181818181818,0.1304081369928562,0,1.0,1.0,0.0,e1ec148121229d9386044b6cba94cb1c96d0677a922ba5e3186656d4687c7efe,0.7903061224489796
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,31,COMPLETE,0.8530612244897959,0.723758,"{""C"": 30.1582266435296, ""gamma"": 0.0969295513028964}",0.7234612746087878,0.8142857142857143,5.465906805877324,0.7407407407407407,0.1026663176748657,0,1.0,1.0,0.0,60003993a7ba62093823b7dc7a6f77eaa9d189dcaf00def289c808eade265666,0.8530612244897959
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,32,COMPLETE,0.8311224489795919,0.736317,"{""C"": 5.311035045735399, ""gamma"": 0.0465476762648921}",0.675109315090042,0.7464285714285714,4.393170463350102,0.6415094339622641,0.1266021592072481,0,1.0,1.0,0.0,52f5b7989d94deb1afde0c7f4d33e9e032ca7efb0d52f87cb5d4450f636ca237,0.8311224489795919
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,33,COMPLETE,0.8474489795918366,0.646288,"{""C"": 21.915196927854936, ""gamma"": 0.05394537183550374}",0.7246579888843803,0.7464285714285714,5.072780067377517,0.6415094339622641,0.1026817185060744,0,1.0,1.0,0.0,93aceef9a18b4916214f45621a48042c9c9cbd4909cb5df17b6963c640fad9af,0.8474489795918366
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,34,COMPLETE,0.8367346938775511,0.613252,"{""C"": 41.68477549456533, ""gamma"": 0.03006007125667921}",0.6760143128122694,0.7392857142857143,5.098111924064649,0.6296296296296297,0.1141423262752178,0,1.0,1.0,0.0,00fc19ac4a634ea6127bc11dca0e30b48ff0e664d7976e4e06875bf434464f0a,0.8367346938775511
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,35,COMPLETE,0.8510204081632653,0.764245,"{""C"": 10.809189492930741, ""gamma"": 0.09964412559226299}",0.7346633046281823,0.8107142857142857,5.032288413220579,0.7450980392156863,0.1067753061030182,0,1.0,1.0,0.0,f281ed0123e3674d090ae2d287183bffc151fc325587db13b46cf7ec5dd2bbe1,0.8510204081632653
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,36,COMPLETE,0.7688775510204082,0.983691,"{""C"": 50.47980370169129, ""gamma"": 2.8776625331811706e-05}",0.511412529305478,0.5,2.291687667847399,0.0,0.0737095385817693,0,1.0,1.0,0.0,bcb55e0d549719bacb4f5865824a27297f5fbcdc5ac41d940e29a49eb2dbb6a2,0.7688775510204082
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,37,COMPLETE,0.8198979591836735,0.729992,"{""C"": 1.6777201858858937, ""gamma"": 0.026106805759370095}",0.6496175074430695,0.7642857142857142,3.6416395889319175,0.6666666666666666,0.1000952242510272,0,1.0,1.0,0.0,b25d627dfac2b89723c0102596a480136f65e62cda93541270ac7cc8580aedaa,0.8198979591836735
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,38,COMPLETE,0.7724489795918368,0.847635,"{""C"": 90.60293832754014, ""gamma"": 8.976566104714968e-05}",0.5221501307870976,0.6142857142857143,2.9561233669652403,0.4,0.0707154102666537,0,1.0,1.0,0.0,542e6f3ea35bc17f9b0e72b2ab54f2f319d3838b8b82d20bd9e11856b83fbc31,0.7724489795918368
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_SVM_r1_f1,SVM,1,1,39,COMPLETE,0.8484693877551021,0.689735,"{""C"": 28.587374179457754, ""gamma"": 0.06958213680423792}",0.7297504197913609,0.8071428571428572,5.29873443774743,0.7272727272727273,0.0983926284151746,0,1.0,1.0,0.0,174e58c7610784bd93e444aa3060cb8804d52c804eb0c8db1da27d7dbfb32d8a,0.8484693877551021
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,0,COMPLETE,0.8091836734693878,9.438513,"{""alpha"": 0.008956586177822006, ""hidden_layer_sizes"": [84, 56], ""learning_rate_init"": 0.0016560489363612488}",0.6399749753341654,0.725,140.0,0.6071428571428571,0.0970060224333675,0,1.0,1.0,150.0,d6db7a70187075ee363b5f8183cc392fc77daf966d2fb8f930ed86c8df890e0c,0.8091836734693878
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,1,COMPLETE,0.786734693877551,8.777987,"{""alpha"": 8.100913023781437e-06, ""hidden_layer_sizes"": [45, 115], ""learning_rate_init"": 0.002220681282942556}",0.5985953946110029,0.7035714285714285,160.0,0.5769230769230769,0.1045292463557037,0,1.0,1.0,131.0,396627af8c5b15f5b1ba198c255b78dc4ae34c2f84396cf2bc8ba3edcc95a086,0.786734693877551
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,2,COMPLETE,0.8209183673469387,15.399316,"{""alpha"": 8.915509735823169e-06, ""hidden_layer_sizes"": [144], ""learning_rate_init"": 0.0017881234150606312}",0.6450630840011883,0.6964285714285714,144.0,0.5660377358490566,0.1225456107895175,0,1.0,1.0,289.0,4a3afc2948ecd82b596d66d8f11401dca5118c092cb5a742de6dd44e3d0161dc,0.8209183673469387
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,3,COMPLETE,0.786734693877551,56.977195,"{""alpha"": 6.427514968659666e-05, ""hidden_layer_sizes"": [118], ""learning_rate_init"": 0.00015865635205493335}",0.5691758752304494,0.7035714285714285,118.0,0.5769230769230769,0.1291635510857816,0,1.0,3.0,1276.0,d20e19e2bc60bde97724faa1f70b0d05b538a3c892ca0ca00be6253715379da5,0.786734693877551
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,4,COMPLETE,0.8122448979591836,11.082726,"{""alpha"": 1.3339641506337446e-06, ""hidden_layer_sizes"": [98, 159], ""learning_rate_init"": 0.0017936824449324004}",0.5773630467685407,0.7464285714285714,257.0,0.6415094339622641,0.1194145579513221,0,1.0,1.0,113.0,7d28f03de1e54b86c952715117b52e0fc4aea21676d2b673588cfa4179a887ac,0.8122448979591836
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,5,COMPLETE,0.8045918367346938,11.39309,"{""alpha"": 0.003649882344068208, ""hidden_layer_sizes"": [79, 158], ""learning_rate_init"": 0.0017888604962434799}",0.5905845822042733,0.7285714285714285,237.0,0.6153846153846154,0.111303236043942,0,1.0,1.0,118.0,78fc71ab26b89dbd82f168fed5bbc80514501c2329bb590a8ee0171e38e9b611,0.8045918367346938
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,6,COMPLETE,0.7892857142857143,10.306408,"{""alpha"": 1.2598803813877323e-05, ""hidden_layer_sizes"": [83], ""learning_rate_init"": 0.0033982977867204416}",0.6004975282250444,0.7142857142857142,83.0,0.5925925925925926,0.1247775238056756,0,1.0,1.0,225.0,162bf1e0d773fe2cce36b434d74136da0aded521f4cd61e519c745bbe7519ed6,0.7892857142857143
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,7,COMPLETE,0.8183673469387756,14.189836,"{""alpha"": 0.0036717557533246883, ""hidden_layer_sizes"": [86], ""learning_rate_init"": 0.001979047149291335}",0.5953913799395546,0.7321428571428571,86.0,0.6181818181818182,0.0992233010208211,0,1.0,1.0,319.0,406988563be223d3a144b99cf965b8b57be993319bcc617d4e88f8ad32e7c1c5,0.8183673469387756
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,8,COMPLETE,0.8285714285714286,9.139511,"{""alpha"": 2.1108147711200712e-06, ""hidden_layer_sizes"": [146, 56], ""learning_rate_init"": 0.0027267015483108696}",0.63763589245484,0.7178571428571429,202.0,0.6,0.1067460317460317,0,1.0,1.0,112.0,d99456c6f52fbc63a7aed0476492577c537ab1f51977a6dedd39e7806d1c932b,0.8285714285714286
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,9,COMPLETE,0.7999999999999999,5.442043,"{""alpha"": 0.00011861331195861867, ""hidden_layer_sizes"": [69, 78], ""learning_rate_init"": 0.0072262703799080945}",0.624853563270075,0.7571428571428571,147.0,0.6545454545454545,0.1538277896158384,0,1.0,1.0,68.0,4b4e0b3c249d5b768859eb3ba102ae575082e645648e92805404d227d74cb419,0.7999999999999999
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,10,COMPLETE,0.8188775510204083,23.569079,"{""alpha"": 1.0112951694528927e-06, ""hidden_layer_sizes"": [160, 34], ""learning_rate_init"": 0.0004902327866724237}",0.6325622150642835,0.725,194.0,0.6122448979591837,0.1280741801138112,0,1.0,1.0,253.0,c891e221784ad97b26699385e07d0893d5df5f9baa42b5700e18d33b011ecbd1,0.8188775510204083
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,11,COMPLETE,0.8071428571428572,32.378648,"{""alpha"": 7.447265989160356e-06, ""hidden_layer_sizes"": [148], ""learning_rate_init"": 0.0006997049475819893}",0.587366911745738,0.7357142857142858,148.0,0.6274509803921569,0.1359670136966427,0,1.0,1.0,514.0,2cd31f0aa51bfbf832e7a4b37e12ddd43fbea162b483a96127585abbc01059fd,0.8071428571428572
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,12,COMPLETE,0.7627551020408163,9.031405,"{""alpha"": 4.346399184644542e-05, ""hidden_layer_sizes"": [134], ""learning_rate_init"": 0.005877524040482934}",0.518326445725484,0.6892857142857143,134.0,0.5555555555555556,0.0892519287440025,0,1.0,1.0,158.0,5cb7c051a0c01fc90a656d0c51805bdec2b6f5fc9793db71b9c3c26f2d1f29b0,0.7627551020408163
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,13,COMPLETE,0.8153061224489797,52.774817,"{""alpha"": 3.5004075545229116e-06, ""hidden_layer_sizes"": [122], ""learning_rate_init"": 0.00022423945656211607}",0.6230359063059101,0.7535714285714286,122.0,0.6538461538461539,0.1078948599815933,0,1.0,2.0,964.0,0162c851e45b1d1ec3e9cbb799dd7ad708d0f80543a6e3c5576ed8ab4e4ab484,0.8153061224489797
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,14,COMPLETE,0.8183673469387756,11.577968,"{""alpha"": 0.00023909883476285943, ""hidden_layer_sizes"": [139], ""learning_rate_init"": 0.003973881155473483}",0.574459774233198,0.7,139.0,0.5714285714285714,0.1025982963301192,0,1.0,1.0,193.0,45d05234ac6abf9440d8cfe063ec74ad11269d0890c31e135b41ced3883a33fb,0.8183673469387756
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,15,COMPLETE,0.7918367346938775,16.059545,"{""alpha"": 3.174786976084053e-05, ""hidden_layer_sizes"": [111, 100], ""learning_rate_init"": 0.0008974193974817688}",0.5956706098321196,0.6857142857142857,211.0,0.5490196078431373,0.0878131805478001,0,1.0,1.0,162.0,37a53cf8e06d9f8d5db9f35fcb7ead58b8045e968ddbe7f3895682a4e4f8954b,0.7918367346938775
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,16,COMPLETE,0.7852040816326531,42.92136,"{""alpha"": 0.0004895227480706813, ""hidden_layer_sizes"": [158], ""learning_rate_init"": 0.0004076129585511308}",0.5700000732236701,0.6714285714285715,158.0,0.5283018867924528,0.108340439456583,0,1.0,2.0,748.0,37e1ff8ac86f53464d298674bf63181fdddb336ae453ecfa2183fe8a54ed0adc,0.7852040816326531
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,17,COMPLETE,0.7974489795918367,5.213455,"{""alpha"": 3.0137288331264124e-06, ""hidden_layer_sizes"": [134, 35], ""learning_rate_init"": 0.009464202378433604}",0.5738999309825924,0.6714285714285715,169.0,0.5283018867924528,0.1089022859030953,0,1.0,1.0,63.0,f7ef88e2a976297c57d572f3539f215b40081d949194f9f9447a06c5bb37eacb,0.7974489795918367
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,18,COMPLETE,0.7821428571428573,6.434887,"{""alpha"": 2.129945041556405e-05, ""hidden_layer_sizes"": [39, 77], ""learning_rate_init"": 0.0038768478477515015}",0.5728810966478535,0.7214285714285714,116.0,0.6037735849056604,0.0940123809366583,0,1.0,1.0,122.0,ae40035952efe6c3d3453ede0c0ba29366af2167a1ad9a0c25d7072c54885f11,0.7821428571428573
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,19,COMPLETE,0.8285714285714286,21.634665,"{""alpha"": 3.3461169835860874e-06, ""hidden_layer_sizes"": [105], ""learning_rate_init"": 0.0009202165449370814}",0.6981958707232263,0.7357142857142858,105.0,0.6274509803921569,0.1134825240191085,0,1.0,1.0,428.0,0882d3b67e8fa2827a3bf25eb5637d08913c8bfd75d32fab2004e1249762b800,0.8285714285714286
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,20,COMPLETE,0.8500000000000001,19.269957,"{""alpha"": 3.996184326885124e-06, ""hidden_layer_sizes"": [57], ""learning_rate_init"": 0.0010570588374711513}",0.6827178191782288,0.7678571428571428,57.0,0.68,0.1163549274538949,0,1.0,2.0,668.0,f556307e0680cb81a2f4789e663cb6be742c39e36a755d1c0839790b3b551ac7,0.8500000000000001
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,21,COMPLETE,0.814795918367347,20.025461,"{""alpha"": 2.9509782555560875e-06, ""hidden_layer_sizes"": [54], ""learning_rate_init"": 0.0011489265847207065}",0.5930757969992663,0.7607142857142857,54.0,0.6551724137931034,0.1067233483304434,0,1.0,1.0,554.0,75cc54f90da11bf358038365d16c737277cc7ced45f805bea6d267378d9577c7,0.814795918367347
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,22,COMPLETE,0.7969387755102042,31.5296,"{""alpha"": 2.0476149808757603e-06, ""hidden_layer_sizes"": [61], ""learning_rate_init"": 0.0004865975255748173}",0.5734725999454386,0.7321428571428571,61.0,0.6181818181818182,0.1358796095099013,0,1.0,2.0,867.0,c026602b6f90e43070d78a3f13d386b80f69fa8fd9630470cffceaa66991edca,0.7969387755102042
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,23,COMPLETE,0.7811224489795918,22.12857,"{""alpha"": 4.672210153749966e-06, ""hidden_layer_sizes"": [101], ""learning_rate_init"": 0.0010916562248086137}",0.5557058904818821,0.6857142857142857,101.0,0.5490196078431373,0.0889156794236375,0,1.0,1.0,470.0,edf4b05c1c29e691faf9c1aee501bc6d79ee2b0638edd124685d4510d4f436d2,0.7811224489795918
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,24,COMPLETE,0.8040816326530613,27.357956,"{""alpha"": 1.823567093536846e-05, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.0007000682799788166}",0.6065501223845696,0.7464285714285714,32.0,0.6415094339622641,0.1178588500995712,0,1.0,2.0,977.0,94ca52eec580df373aae2dc8f8475faa6ae3bf762385f262b9fb906c6d4b986c,0.8040816326530613
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,25,COMPLETE,0.7954081632653061,45.356194,"{""alpha"": 1.0016362229827644e-06, ""hidden_layer_sizes"": [110], ""learning_rate_init"": 0.00031724774746792983}",0.6375151280502301,0.6857142857142857,110.0,0.5490196078431373,0.1184526579100393,0,1.0,2.0,827.0,2a7825d17611026a1364f05ac7baf2efcd334deb05acb855c0044547e80a8452,0.7954081632653061
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,26,COMPLETE,0.7989795918367346,9.3484,"{""alpha"": 5.175429849331769e-06, ""hidden_layer_sizes"": [69, 127], ""learning_rate_init"": 0.0027928223939462653}",0.616684846758253,0.725,196.0,0.6071428571428571,0.0855239288364848,0,1.0,1.0,92.0,83898863d5945617b89c25eeca158d79febca5560c96c189a8c5ba0e00aaf337,0.7989795918367346
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,27,COMPLETE,0.7979591836734694,22.045017,"{""alpha"": 2.2680220416451307e-06, ""hidden_layer_sizes"": [126], ""learning_rate_init"": 0.0012449508563830858}",0.6167247633428419,0.7642857142857142,126.0,0.6666666666666666,0.1057725587625297,0,1.0,1.0,421.0,4a1a382d8bd5468fbf2b4bda87224a8c190896fa766396fae1cb4482492603d6,0.7979591836734694
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,28,COMPLETE,0.7913265306122449,17.735227,"{""alpha"": 1.596159387876864e-05, ""hidden_layer_sizes"": [93, 61], ""learning_rate_init"": 0.0006981130991391745}",0.5695979111736904,0.7357142857142858,154.0,0.6274509803921569,0.1322330620928458,0,1.0,1.0,250.0,a478b5b26074ecb1079e4d4f229175bc8bec883380b6a56bca87523be162f598,0.7913265306122449
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_MLP_r1_f1,MLP,1,1,29,COMPLETE,0.8397959183673469,11.938827,"{""alpha"": 1.9766583665621876e-06, ""hidden_layer_sizes"": [73], ""learning_rate_init"": 0.0026986317625298547}",0.6731328117322333,0.7535714285714286,73.0,0.6538461538461539,0.0984726173410821,0,1.0,1.0,282.0,9a585a4a6b2c3fbd7f328be879818ac8ff664f88b2c2f12813f0a39d117eb42f,0.8397959183673469
